_ID_,_MAIN_CATEGORY_,_MANUFACTURER_,_NAME_,_META_TITLE_,_META_H1_,_META_KEYWORDS_,_SEO_KEYWORD_,_META_DESCRIPTION_,_DESCRIPTION_,_PRICE_,_IMAGE_
5876,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Infinity,Infinity ISD-36ZWDN540ED,Infinity ISD-36ZWDN540ED,Infinity ISD-36ZWDN540ED,"Системы видеонаблюдения,Видеонаблюдение,Infinity ISD-36ZWDN540ED,Infinity,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,Infinity ISD-36ZWDN540ED,Infinity,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",АНАЛОГ ВЗАМЕН НА ВЫБОР,АНАЛОГ ВЗАМЕН НА ВЫБОР,0,catalog/img/5876.jpg
5877,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Infinity,Infinity ISD-VPH22ZDN480SD,Infinity ISD-VPH22ZDN480SD,Infinity ISD-VPH22ZDN480SD,"Системы видеонаблюдения,Видеонаблюдение,Infinity ISD-VPH22ZDN480SD,Infinity,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,Infinity ISD-VPH22ZDN480SD,Infinity,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Купольная скоростная видеокамера Infinity ISD-VPH22ZDN480SD предназначена для наблюдения в офисах, торговых центрах, банках. Может использоваться как внутри, так и вне помещения. Выполнена в вандалозащитном корпусе с уровнем защиты IP66. Благодаря прочном","Купольная скоростная видеокамера Infinity ISD-VPH22ZDN480SD предназначена для наблюдения в офисах, торговых центрах, банках. Может использоваться как внутри, так и вне помещения. Выполнена в вандалозащитном корпусе с уровнем защиты IP66. Благодаря прочному гермокожуху камера надежно защищена от механических повреждений и неблагоприятных воздействий окружающей среды.",0,catalog/img/5877.jpg
5878,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Infinity,Infinity ISD-VPH26ZDN480ED,Infinity ISD-VPH26ZDN480ED,Infinity ISD-VPH26ZDN480ED,"Системы видеонаблюдения,Видеонаблюдение,Infinity ISD-VPH26ZDN480ED,Infinity,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,Infinity ISD-VPH26ZDN480ED,Infinity,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Купольная скоростная видеокамера Infinity ISD-VPH26ZDN480ED предназначена для наблюдения в офисах, торговых центрах, банках. Может использоваться как внутри, так и вне помещения. Выполнена в вандалозащитном корпусе с уровнем защиты IP66. Благодаря прочном","Купольная скоростная видеокамера Infinity ISD-VPH26ZDN480ED предназначена для наблюдения в офисах, торговых центрах, банках. Может использоваться как внутри, так и вне помещения. Выполнена в вандалозащитном корпусе с уровнем защиты IP66. Благодаря прочному гермокожуху камера надежно защищена от механических повреждений и неблагоприятных воздействий окружающей среды.",0,catalog/img/5878.jpg
5887,"Системы видеонаблюдения|Видеонаблюдение|Передатчики видеосигнала, устройства грозозащиты, тв-модуляторы",Infinity,Infinity LР-103,Infinity LР-103,Infinity LР-103,"Системы видеонаблюдения,Видеонаблюдение,Infinity LР-103,Infinity,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,Infinity LР-103,Infinity,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Устройство грозозащиты Infinity LР-103 защищает приемное и передающее видеооборудования от воздействий грозовых разрядов, высоковольтных импульсных наводок и сильных электромагнитных полей.","Устройство грозозащиты Infinity LР-103 защищает приемное и передающее видеооборудования от воздействий грозовых разрядов, высоковольтных импульсных наводок и сильных электромагнитных полей.",1126,catalog/img/5887.jpg
5897,Системы видеонаблюдения|Мониторы видеонаблюдения|Мониторы для видеонаблюдения (Вход BNC),Infinity,Infinity ILM-19PA,Infinity ILM-19PA,Infinity ILM-19PA,"Системы видеонаблюдения,Мониторы видеонаблюдения,Infinity ILM-19PA,Infinity,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Мониторы видеонаблюдения,Infinity ILM-19PA,Infinity,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Видеомонитор INFINITY ILM-19PA. Профессиональный LCD-монитор 19"" имеет пластиковый корпус, защитное стекло.Настольный кронштейн в комплекте.","Видеомонитор INFINITY ILM-19PA. Профессиональный LCD-монитор 19"" имеет пластиковый корпус, защитное стекло.Настольный кронштейн в комплекте.",26910,catalog/img/5897.jpg
5898,Системы видеонаблюдения|Мониторы видеонаблюдения|Мониторы для видеонаблюдения (Вход BNC),Infinity,Infinity ILM-17PA,Infinity ILM-17PA,Infinity ILM-17PA,"Системы видеонаблюдения,Мониторы видеонаблюдения,Infinity ILM-17PA,Infinity,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Мониторы видеонаблюдения,Infinity ILM-17PA,Infinity,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",АНАЛОГ ВЗАМЕН: Infinity ILM-19PA,АНАЛОГ ВЗАМЕН: Infinity ILM-19PA,0,catalog/img/5898.jpg
5899,Системы видеонаблюдения|Мониторы видеонаблюдения|Мониторы для видеонаблюдения (Вход BNC),Infinity,Infinity ILM-C19P,Infinity ILM-C19P,Infinity ILM-C19P,"Системы видеонаблюдения,Мониторы видеонаблюдения,Infinity ILM-C19P,Infinity,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Мониторы видеонаблюдения,Infinity ILM-C19P,Infinity,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Видеомонитор Infinity ILM-C19P диагональю 19 дюймов обладает высоким разрешением 1280х1024 пикселей (размер одного пикселя 0,294). Позволяет выводить цифровые и аналоговые изображения. Яркость видеомонитора составляет 250 кд/м2. Корпус изготовлен из стали","Видеомонитор Infinity ILM-C19P диагональю 19 дюймов обладает высоким разрешением 1280х1024 пикселей (размер одного пикселя 0,294). Позволяет выводить цифровые и аналоговые изображения. Яркость видеомонитора составляет 250 кд/м2. Корпус изготовлен из стали. Кронштейн в комплект поставки не входит.",0,catalog/img/5899.jpg
5900,Системы видеонаблюдения|Мониторы видеонаблюдения|Мониторы для видеонаблюдения (Вход BNC),Infinity,Infinity ILM-C17P,Infinity ILM-C17P,Infinity ILM-C17P,"Системы видеонаблюдения,Мониторы видеонаблюдения,Infinity ILM-C17P,Infinity,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Мониторы видеонаблюдения,Infinity ILM-C17P,Infinity,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Видеомонитор Infinity ILM-C17P диагональю 17 дюймов обладает высоким разрешением 1280х1024 пикселей (размер одного пикселя 0,264). Позволяет выводить цифровые и аналоговые изображения. Яркость видеомонитора составляет 300 кд/м2. Корпус изготовлен из стали","Видеомонитор Infinity ILM-C17P диагональю 17 дюймов обладает высоким разрешением 1280х1024 пикселей (размер одного пикселя 0,264). Позволяет выводить цифровые и аналоговые изображения. Яркость видеомонитора составляет 300 кд/м2. Корпус изготовлен из стали. Кронштейн в комплект поставки не входит.",0,catalog/img/5900.jpg
5901,Системы видеонаблюдения|Мониторы видеонаблюдения|Мониторы для видеонаблюдения (Вход BNC),Infinity,Infinity ILM-C42P,Infinity ILM-C42P,Infinity ILM-C42P,"Системы видеонаблюдения,Мониторы видеонаблюдения,Infinity ILM-C42P,Infinity,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Мониторы видеонаблюдения,Infinity ILM-C42P,Infinity,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Видеомонитор Infinity ILM-C42P диагональю 42 дюйма обладает высоким разрешением (1366х768 пикселей). Время отклика составляет 8 мсек.  Яркость монитора 550 кд/м2, размер пикселя 0.173 мм. Имеет входы VGA, BNC, RCA. Позволяет выводить цифровые и аналоговые","Видеомонитор Infinity ILM-C42P диагональю 42 дюйма обладает высоким разрешением (1366х768 пикселей). Время отклика составляет 8 мсек.  Яркость монитора 550 кд/м2, размер пикселя 0.173 мм. Имеет входы VGA, BNC, RCA. Позволяет выводить цифровые и аналоговые изображения. В комплект поставки входит кронштейн и блок питания.",0,catalog/img/5901.jpg
5902,Системы видеонаблюдения|Мониторы видеонаблюдения|Мониторы для видеонаблюдения (Вход BNC),Infinity,Infinity ILM-C32P,Infinity ILM-C32P,Infinity ILM-C32P,"Системы видеонаблюдения,Мониторы видеонаблюдения,Infinity ILM-C32P,Infinity,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Мониторы видеонаблюдения,Infinity ILM-C32P,Infinity,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Видеомонитор Infinity ILM-C32P диагональю 32 дюйма обладает высоким разрешением 1366х1024 пикселей (размер одного пикселя 0,173). Позволяет выводить цифровые и аналоговые изображения. Яркость видеомонитора составляет 550 кд/м2. Корпус изготовлен из пласти","Видеомонитор Infinity ILM-C32P диагональю 32 дюйма обладает высоким разрешением 1366х1024 пикселей (размер одного пикселя 0,173). Позволяет выводить цифровые и аналоговые изображения. Яркость видеомонитора составляет 550 кд/м2. Корпус изготовлен из пластика. В комплект поставки входит кронштейн для установки и блок питания.",0,catalog/img/5902.jpg
5903,Системы видеонаблюдения|Мониторы видеонаблюдения|Мониторы для видеонаблюдения (Вход BNC),Infinity,Infinity ILM-C32MUX4,Infinity ILM-C32MUX4,Infinity ILM-C32MUX4,"Системы видеонаблюдения,Мониторы видеонаблюдения,Infinity ILM-C32MUX4,Infinity,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Мониторы видеонаблюдения,Infinity ILM-C32MUX4,Infinity,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",Видеомонитор Infinity ILM-C32MUX4 с диагональю 32 дюйма обладает высоким разрешением 1366х768 пикселей. Размер одного пикселя составляет 0.173 мм. Яркость монитора составляет 500 кд/м2.,Видеомонитор Infinity ILM-C32MUX4 с диагональю 32 дюйма обладает высоким разрешением 1366х768 пикселей. Размер одного пикселя составляет 0.173 мм. Яркость монитора составляет 500 кд/м2.,0,catalog/img/5903.jpg
5909,Системы видеонаблюдения|Мониторы видеонаблюдения|Мониторы для видеонаблюдения (Вход BNC),Infinity,Infinity ILM-17E/A,Infinity ILM-17E/A,Infinity ILM-17E/A,"Системы видеонаблюдения,Мониторы видеонаблюдения,Infinity ILM-17E/A,Infinity,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Мониторы видеонаблюдения,Infinity ILM-17E/A,Infinity,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Видеомонитор Infinity ILM-17E/A с диагональю 17 дюймов обладает высоким разрешением 1280х1024 пикселей (размер одного пикселя 0,297). Позволяет выводить цифровые и аналоговые изображения. Яркость видеомонитора составляет 500 кд/м2. В комплект поставки вхо","Видеомонитор Infinity ILM-17E/A с диагональю 17 дюймов обладает высоким разрешением 1280х1024 пикселей (размер одного пикселя 0,297). Позволяет выводить цифровые и аналоговые изображения. Яркость видеомонитора составляет 500 кд/м2. В комплект поставки входит кронштейн для установки. Видеомонитор имеет встроенные динамики.",0,catalog/img/5909.jpg
5910,Системы видеонаблюдения|Видеонаблюдение|Видеорегистраторы,Infinity,Infinity MDR-S1404P,Infinity MDR-S1404P,Infinity MDR-S1404P,"Системы видеонаблюдения,Видеонаблюдение,Infinity MDR-S1404P,Infinity,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,Infinity MDR-S1404P,Infinity,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Цифровой 4-канальный (по числу видео- и аудиовходов) видеорегистратор Infinity MDR-S1404P имеет ударопрочный корпус, снабжен дополнительной системой вибростабилизации и способен выполнять весь спектр задач по видеонаблюдению в нестационарном режиме.","Цифровой 4-канальный (по числу видео- и аудиовходов) видеорегистратор Infinity MDR-S1404P имеет ударопрочный корпус, снабжен дополнительной системой вибростабилизации и способен выполнять весь спектр задач по видеонаблюдению в нестационарном режиме.",0,catalog/img/5910.jpg
5911,Системы видеонаблюдения|Видеонаблюдение|Видеорегистраторы,Infinity,Infinity MDRA-DSP,Infinity MDRA-DSP,Infinity MDRA-DSP,"Системы видеонаблюдения,Видеонаблюдение,Infinity MDRA-DSP,Infinity,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,Infinity MDRA-DSP,Infinity,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",Клавиатура Infinity MDRA-DSP. Профессиональная клавиатура управления для MDR-S1404P.,Клавиатура Infinity MDRA-DSP. Профессиональная клавиатура управления для MDR-S1404P.,0,catalog/img/5911.jpg
5912,Системы видеонаблюдения|Видеонаблюдение|Видеорегистраторы,Infinity,Infinity MDRA-HDP,Infinity MDRA-HDP,Infinity MDRA-HDP,"Системы видеонаблюдения,Видеонаблюдение,Infinity MDRA-HDP,Infinity,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,Infinity MDRA-HDP,Infinity,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",Интерфейс для просмотра HDD НА ПК Infinity MDRA-HDP USB. Интерфейс USB для просмотра HDD на ПК.,Интерфейс для просмотра HDD НА ПК Infinity MDRA-HDP USB. Интерфейс USB для просмотра HDD на ПК.,0,catalog/img/5912.jpg
5913,Системы видеонаблюдения|Видеонаблюдение|Видеорегистраторы,Infinity,Infinity NDR-C1600EZ,Infinity NDR-C1600EZ,Infinity NDR-C1600EZ,"Системы видеонаблюдения,Видеонаблюдение,Infinity NDR-C1600EZ,Infinity,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,Infinity NDR-C1600EZ,Infinity,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",Видеорегистратор Infinity NDR-C1600EZ является профессиональной системой начального уровня для записи видео (16 каналов) с максимальной скоростью 100 кадров/секунду. Гарантирует высокое качество картинки за счет сжатия MPEG-4 и с впечатляющими параметрами,Видеорегистратор Infinity NDR-C1600EZ является профессиональной системой начального уровня для записи видео (16 каналов) с максимальной скоростью 100 кадров/секунду. Гарантирует высокое качество картинки за счет сжатия MPEG-4 и с впечатляющими параметрами картинки (720х576 пикселей).,0,catalog/img/5913.jpg
5914,Системы видеонаблюдения|Видеонаблюдение|Видеорегистраторы,Infinity,Infinity NDR-C800EZ,Infinity NDR-C800EZ,Infinity NDR-C800EZ,"Системы видеонаблюдения,Видеонаблюдение,Infinity NDR-C800EZ,Infinity,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,Infinity NDR-C800EZ,Infinity,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Видеорегистратор Infinity NDR-C800EZ является профессиональной системой начального уровня для записи видео (8 каналов) с максимальной скоростью 100 кадров/секунду. Всю полученную информацию можно записать на жесткий диск, а потом на внешние устройства с п","Видеорегистратор Infinity NDR-C800EZ является профессиональной системой начального уровня для записи видео (8 каналов) с максимальной скоростью 100 кадров/секунду. Всю полученную информацию можно записать на жесткий диск, а потом на внешние устройства с помощью USB 2.0.",0,catalog/img/5914.jpg
5915,Системы видеонаблюдения|Видеонаблюдение|Видеорегистраторы,Infinity,Infinity NDR-C400EZ,Infinity NDR-C400EZ,Infinity NDR-C400EZ,"Системы видеонаблюдения,Видеонаблюдение,Infinity NDR-C400EZ,Infinity,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,Infinity NDR-C400EZ,Infinity,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Видеорегистратор Infinity NDR-C400EZ является профессиональной системой начального уровня для записи видео (4 канала) с максимальной скоростью записи 100 кадров/секунду. Всю полученную информацию можно записать на жесткий диск, а потом на внешние устройст","Видеорегистратор Infinity NDR-C400EZ является профессиональной системой начального уровня для записи видео (4 канала) с максимальной скоростью записи 100 кадров/секунду. Всю полученную информацию можно записать на жесткий диск, а потом на внешние устройства с помощью USB 2.0.",0,catalog/img/5915.jpg
5916,Системы видеонаблюдения|Видеонаблюдение|Видеорегистраторы,Infinity,Infinity NDR-S2216PH,Infinity NDR-S2216PH,Infinity NDR-S2216PH,"Системы видеонаблюдения,Видеонаблюдение,Infinity NDR-S2216PH,Infinity,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,Infinity NDR-S2216PH,Infinity,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",АНАЛОГ ВЗАМЕН: Infinity NDR-X2416PHE,АНАЛОГ ВЗАМЕН: Infinity NDR-X2416PHE,0,catalog/img/5916.jpg
5917,Системы видеонаблюдения|Видеонаблюдение|Видеорегистраторы,Infinity,Infinity NDR-S2208PH,Infinity NDR-S2208PH,Infinity NDR-S2208PH,"Системы видеонаблюдения,Видеонаблюдение,Infinity NDR-S2208PH,Infinity,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,Infinity NDR-S2208PH,Infinity,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",8 – канальный профессиональный цифровой видеорегистратор Infinity NDR-S2208PH осуществляет качественное сжатие данных в формате MPEG-4/ H.264 и с впечатляющими параметрами картинки - максимальная скорость записи 100 кадров/сек; разрешение 720х576 (отображ,"8 – канальный профессиональный цифровой видеорегистратор Infinity NDR-S2208PH осуществляет качественное сжатие данных в формате MPEG-4/ H.264 и с впечатляющими параметрами картинки - максимальная скорость записи 100 кадров/сек; разрешение 720х576 (отображение)/720х288 (запись)) записывает и воспроизводит видео в различных режимах по выбору. Оператор контролирует работу видеорегистратора удалённо посредством Ethernet 10/100 Base-T (фирменное ПО поставляется в комплекте) или прямо с корпусной панели (пульт). CD-RW/DVD-RW привод – для архивирования.Отличается надежностью, функциональностью, прекрасным соотношением цены и качества. ",71100,catalog/img/5917.jpg
5918,Системы видеонаблюдения|Видеонаблюдение|Видеорегистраторы,Infinity,Infinity NDR-S2404PH,Infinity NDR-S2404PH,Infinity NDR-S2404PH,"Системы видеонаблюдения,Видеонаблюдение,Infinity NDR-S2404PH,Infinity,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,Infinity NDR-S2404PH,Infinity,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Видеорегистратор Infinity NDR-S2404PH с 4-мя каналами для записи видео и 4-мя для звука является надежным и функциональным устройством с прекрасным соотношением цены и качества. Объединяет в себе передовые технологии сжатия изображения, обеспечивает надеж","Видеорегистратор Infinity NDR-S2404PH с 4-мя каналами для записи видео и 4-мя для звука является надежным и функциональным устройством с прекрасным соотношением цены и качества. Объединяет в себе передовые технологии сжатия изображения, обеспечивает надежную автономную и сетевую работу, им можно управлять удаленно посредством Ethernet 10/100 Base-T за счет русифицированного фирменного ПО из комплекта. ",48600,catalog/img/5918.jpg
5919,Системы видеонаблюдения|Видеонаблюдение|Видеорегистраторы,Infinity,Infinity NDR-DLX5416MP,Infinity NDR-DLX5416MP,Infinity NDR-DLX5416MP,"Системы видеонаблюдения,Видеонаблюдение,Infinity NDR-DLX5416MP,Infinity,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,Infinity NDR-DLX5416MP,Infinity,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",Профессиональный видеорегистратор Infinity NDR-DLX5416MP гарантирует высокое выходное качество картинки – сжатие в формате MPEG-4 при максимальной суммарной скорости воспроизведения//записи: 400 к/сек//400 к/сек (360х288 пикс.). 16 видеоканалов (+ 4 аудио,Профессиональный видеорегистратор Infinity NDR-DLX5416MP гарантирует высокое выходное качество картинки – сжатие в формате MPEG-4 при максимальной суммарной скорости воспроизведения//записи: 400 к/сек//400 к/сек (360х288 пикс.). 16 видеоканалов (+ 4 аудиоканала) при максимальном разрешении 720 x 576 позволяют обеспечить расширенную систему слежения при высокой степени чёткости изображения.,0,catalog/img/5919.jpg
5920,Системы видеонаблюдения|Видеонаблюдение|Видеорегистраторы,Infinity,Infinity NDR-DLX5408MP,Infinity NDR-DLX5408MP,Infinity NDR-DLX5408MP,"Системы видеонаблюдения,Видеонаблюдение,Infinity NDR-DLX5408MP,Infinity,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,Infinity NDR-DLX5408MP,Infinity,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Цифровой видеорегистратор профессионального класса Infinity NDR-DLX5408MP с 8-ю каналами для записи видео и 4-мя – для звука, работающий на основе прогрессивных и надёжных технологий Linux, обеспечивает высокое качество выходной «картинки», сжатой в ресур","Цифровой видеорегистратор профессионального класса Infinity NDR-DLX5408MP с 8-ю каналами для записи видео и 4-мя – для звука, работающий на основе прогрессивных и надёжных технологий Linux, обеспечивает высокое качество выходной «картинки», сжатой в ресурсоёмком формате ML-JPEG.",0,catalog/img/5920.jpg
5921,Системы видеонаблюдения|Видеонаблюдение|Видеорегистраторы,Infinity,Infinity NDR-X5416P,Infinity NDR-X5416P,Infinity NDR-X5416P,"Системы видеонаблюдения,Видеонаблюдение,Infinity NDR-X5416P,Infinity,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,Infinity NDR-X5416P,Infinity,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Цифровой видеорегистратор профессионального класса Infinity NDR-X5416P с 16-ю каналами для записи видео и 4-мя – для звука, работающий на основе прогрессивных и надёжных технологий Linux, обеспечивает высокое качество выходной «картинки», сжатой в ресурсо","Цифровой видеорегистратор профессионального класса Infinity NDR-X5416P с 16-ю каналами для записи видео и 4-мя – для звука, работающий на основе прогрессивных и надёжных технологий Linux, обеспечивает высокое качество выходной «картинки», сжатой в ресурсоёмком формате ML-JPEG (отличные параметры детализации, контрастности, цветности). ",0,catalog/img/5921.jpg
5922,Системы видеонаблюдения|Видеонаблюдение|Видеорегистраторы,Infinity,Infinity LDR-M1640H,Infinity LDR-M1640H,Infinity LDR-M1640H,"Системы видеонаблюдения,Видеонаблюдение,Infinity LDR-M1640H,Infinity,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,Infinity LDR-M1640H,Infinity,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Экономичный профессиональный цифровой видеорегистратор Infinity LDR-M1640H на 16-каналов видео и 4 канала аудио (запись), триплексный режим работы, разрешение 704х576, H.264; без НЖМД (возможна установка 2 дисков SATA, дет. движ. по кажд. каналу, порт USB","Экономичный профессиональный цифровой видеорегистратор Infinity LDR-M1640H на 16-каналов видео и 4 канала аудио (запись), триплексный режим работы, разрешение 704х576, H.264; без НЖМД (возможна установка 2 дисков SATA, дет. движ. по кажд. каналу, порт USB 2.0.",35100,catalog/img/5922.jpg
5923,Системы видеонаблюдения|Видеонаблюдение|Видеорегистраторы,Infinity,Infinity LDR-M920H,Infinity LDR-M920H,Infinity LDR-M920H,"Системы видеонаблюдения,Видеонаблюдение,Infinity LDR-M920H,Infinity,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,Infinity LDR-M920H,Infinity,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",АНАЛОГ ВЗАМЕН НА ВЫБОР,АНАЛОГ ВЗАМЕН НА ВЫБОР,0,catalog/img/5923.jpg
5924,Системы видеонаблюдения|Видеонаблюдение|Видеорегистраторы,Infinity,Infinity LDR-M410H,Infinity LDR-M410H,Infinity LDR-M410H,"Системы видеонаблюдения,Видеонаблюдение,Infinity LDR-M410H,Infinity,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,Infinity LDR-M410H,Infinity,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Экономичный профессиональный цифровой видеорегистратор Infinity LDR-M410H на 4-канала видео и 4 канала аудио (запись), триплексный режим работы, разрешение 704х576, H.264; без НЖМД (возможна установка 2 дисков SATA, дет. движ. по кажд. каналу, порт USB 2.","Экономичный профессиональный цифровой видеорегистратор Infinity LDR-M410H на 4-канала видео и 4 канала аудио (запись), триплексный режим работы, разрешение 704х576, H.264; без НЖМД (возможна установка 2 дисков SATA, дет. движ. по кажд. каналу, порт USB 2.0.",24300,catalog/img/5924.jpg
5925,Системы видеонаблюдения|Видеонаблюдение|Видеорегистраторы,Infinity,Infinity NDR-M2808P,Infinity NDR-M2808P,Infinity NDR-M2808P,"Системы видеонаблюдения,Видеонаблюдение,Infinity NDR-M2808P,Infinity,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,Infinity NDR-M2808P,Infinity,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",АНАЛОГ ВЗАМЕН: Infinity  NDR-C820EZM,АНАЛОГ ВЗАМЕН: Infinity  NDR-C820EZM,0,catalog/img/5925.jpg
5926,Системы видеонаблюдения|Видеонаблюдение|Видеорегистраторы,Infinity,Infinity NDR-M2816P,Infinity NDR-M2816P,Infinity NDR-M2816P,"Системы видеонаблюдения,Видеонаблюдение,Infinity NDR-M2816P,Infinity,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,Infinity NDR-M2816P,Infinity,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Видеорегистратор Infinity NDR-M2816P представляет собой мощную систему, способную вести синхронную запись видео- и аудиосигнала. Обладает высокой скоростью записи и отображения, современными алгоритмами сжатия, а также богатым набором функциональных возмо","Видеорегистратор Infinity NDR-M2816P представляет собой мощную систему, способную вести синхронную запись видео- и аудиосигнала. Обладает высокой скоростью записи и отображения, современными алгоритмами сжатия, а также богатым набором функциональных возможностей. Видеорегистратор имеет встроенный детектор движения по каждому каналу, а также DVD-RW для архивирования, имеет встроенный порт RS-485 для управления поворотными (PTZ) камерами. Видеорегистратором можно управлять с помощью ИК-пульта, и он работает в триплексном режиме. Максимальное разрешение составляет 720х576 пикселей при скорости отображения 400 кадров/секунду. Infinity NDR-M2816P имеет 16 видео и 16 аудио каналов,и поддерживает операционную систему Linux.",0,catalog/img/5926.jpg
