_ID_,_MAIN_CATEGORY_,_MANUFACTURER_,_NAME_,_META_TITLE_,_META_H1_,_META_KEYWORDS_,_SEO_KEYWORD_,_META_DESCRIPTION_,_DESCRIPTION_,_PRICE_,_IMAGE_
7143,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Sony,Sony SNC-CH140,Sony SNC-CH140,Sony SNC-CH140,"Системы видеонаблюдения,IP-видеонаблюдение,Sony SNC-CH140,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Sony SNC-CH140,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Фиксированная сетевая камера высокой четкости Sony SNC-CH140 обеспечивает превосходное качество изображения с разрешением HD (1280 x 720, 30 кадр/с) в формате 16:9. Высокая четкость в комбинации с современной системой обработки изображения делает CH140 од","Фиксированная сетевая камера высокой четкости Sony SNC-CH140 обеспечивает превосходное качество изображения с разрешением HD (1280 x 720, 30 кадр/с) в формате 16:9. Высокая четкость в комбинации с современной системой обработки изображения делает CH140 одной из наиболее эффективных камер для видеонаблюдения (CCTV) на рынке. Такие возможности делают эту камеру очевидным выбором для использования в системах видеонаблюдения на таких ответственных объектах, как аэропорты и пункты пограничного контроля, а также для слежения за транспортом. Ее установка может быть произведена просто и быстро благодаря разработанной новой функции Easy Focus (Простая фокусировка), которая автоматически подстраивается к естественному окружению. ",52486,catalog/img/7143.jpg
7144,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Sony,Sony SNC-CH160,Sony SNC-CH160,Sony SNC-CH160,"Системы видеонаблюдения,IP-видеонаблюдение,Sony SNC-CH160,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Sony SNC-CH160,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",,,0,catalog/img/7144.jpg
7145,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Sony,Sony SNC-CH180,Sony SNC-CH180,Sony SNC-CH180,"Системы видеонаблюдения,IP-видеонаблюдение,Sony SNC-CH180,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Sony SNC-CH180,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","SNC-CH180 - важное дополнение к превосходной линейке сетевых камер Sony для систем безопасности, – HD камера, которая может «видеть в темноте» благодаря наличию инфракрасного осветителя. Она позволяет регистрировать разборчивые изображения даже при полном","SNC-CH180 - важное дополнение к превосходной линейке сетевых камер Sony для систем безопасности, – HD камера, которая может «видеть в темноте» благодаря наличию инфракрасного осветителя. Она позволяет регистрировать разборчивые изображения даже при полном отсутствии видимого глазом света. ",67402,catalog/img/7145.jpg
7146,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Sony,Sony SNC-CH210,Sony SNC-CH210,Sony SNC-CH210,"Системы видеонаблюдения,IP-видеонаблюдение,Sony SNC-CH210,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Sony SNC-CH210,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","SNC-CH210 не только регистрирует превосходные HD изображения, но и предоставляет пользователям новый способ их использования, базирующийся на двухпотоковой технологии «Stream Squared». Данная функция, обеспечивает одновременную потоковую передачу с двумя ","SNC-CH210 не только регистрирует превосходные HD изображения, но и предоставляет пользователям новый способ их использования, базирующийся на двухпотоковой технологии «Stream Squared». Данная функция, обеспечивает одновременную потоковую передачу с двумя определяемыми пользователем значениями SD разрешения. Это означает, что она может осуществлять одновременный стриминг изображений с широким углом поля зрения и изображений, снимаемых крупным планом. Она идеальна для регистрации мест инцидентов крупным планом и отображения более широкой картины. ",0,catalog/img/7146.jpg
7147,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Sony,Sony SNC-CH240,Sony SNC-CH240,Sony SNC-CH240,"Системы видеонаблюдения,IP-видеонаблюдение,Sony SNC-CH240,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Sony SNC-CH240,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","В этой многофункциональной фиксированной сетевой камере для видеосистем безопасности с разрешением Full HD воплощен большой опыт Sony в обработке изображений. Он включает функцию View-DR, обеспечивающую работу камеры в очень широком динамическом диапазоне","В этой многофункциональной фиксированной сетевой камере для видеосистем безопасности с разрешением Full HD воплощен большой опыт Sony в обработке изображений. Он включает функцию View-DR, обеспечивающую работу камеры в очень широком динамическом диапазоне при сложных условиях освещения, и исключительно мощную систему шумопонижения XDNR. Улучшенное качество изображения означает лучшую фиксацию инцидентов и представление изображений в качестве доказательств. Используемая в SNC-CH240 матрица Sony ExmorTM с разрешением Full-HD (1920x1080) позволяет регистрировать изображения с более высокой детальностью, чем раньше. ",73349,catalog/img/7147.jpg
7148,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,CNB,CNB-G1310P,CNB-G1310P,CNB-G1310P,"Системы видеонаблюдения,Видеонаблюдение,CNB-G1310P,CNB,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,CNB-G1310P,CNB,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","CNB CNB-G1310P цветная видеокамера высокого разрешения с 3-х кратным цифровым ZOOM-ом стандартного дизайна с креплением объектива CCS,предназначена для установки в профессиональных системах видеонаблюдения ,функцию день/ночь не имеет.Установить видеокамер","CNB CNB-G1310P цветная видеокамера высокого разрешения с 3-х кратным цифровым ZOOM-ом стандартного дизайна с креплением объектива CCS,предназначена для установки в профессиональных системах видеонаблюдения ,функцию день/ночь не имеет.Установить видеокамеру CNB CNB-G1310P можно для цветных систем видеонаблюдения как внутри помещения, так и вне, используя гермокожух с подогревом.",0,catalog/img/7148.jpg
7149,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,CNB,CNB-G1310PF,CNB-G1310PF,CNB-G1310PF,"Системы видеонаблюдения,Видеонаблюдение,CNB-G1310PF,CNB,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,CNB-G1310PF,CNB,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","CNB CNB-G1310PF - цветная видеокамера высокого разрешения с 3-х кратным цифровым ZOOM ом, работает в режиме День/Ночь. Установить видеокамеру CNB CNB-G1310PF можно для цветных систем видеонаблюдения как внутри помещения, так и вне, используя гермокожух с ","CNB CNB-G1310PF - цветная видеокамера высокого разрешения с 3-х кратным цифровым ZOOM ом, работает в режиме День/Ночь. Установить видеокамеру CNB CNB-G1310PF можно для цветных систем видеонаблюдения как внутри помещения, так и вне, используя гермокожух с подогревом.",0,catalog/img/7149.jpg
7150,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,CNB,CNB-GP730,CNB-GP730,CNB-GP730,"Системы видеонаблюдения,Видеонаблюдение,CNB-GP730,CNB,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,CNB-GP730,CNB,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",CNB CNB-GP730 - цветная телевизионная камера высокого разрешения со встроенным вариофакальным объективом с АРД для использования в помещении.Используется для профессиональных систем видеонаблюдения. Имеет технические характеристики видеокамеры CNB CNB-GP7,"CNB CNB-GP730 - цветная телевизионная камера высокого разрешения со встроенным вариофакальным объективом с АРД для использования в помещении.Используется для профессиональных систем видеонаблюдения. Имеет технические характеристики видеокамеры CNB CNB-GP710, но в отличие от видеокамеры CNB CNB-GP710 имеет повышенную разрешающую способность 550 твл.",0,catalog/img/7150.jpg
7151,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,CNB,CNB-GP780IR,CNB-GP780IR,CNB-GP780IR,"Системы видеонаблюдения,Видеонаблюдение,CNB-GP780IR,CNB,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,CNB-GP780IR,CNB,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","CNB CNB-GP780IR - видеокамера цветного изображения, со встроенным объективом,обладает механическим ИК-фильтром с ИК подсветкой из 7 светодиодов,а также имеет функцию День/Ночь. Относится к цветным системам видеонаблюдения в условиях низкой освещенности.","CNB CNB-GP780IR - видеокамера цветного изображения, со встроенным объективом,обладает механическим ИК-фильтром с ИК подсветкой из 7 светодиодов,а также имеет функцию День/Ночь. Относится к цветным системам видеонаблюдения в условиях низкой освещенности.",0,catalog/img/7151.jpg
7152,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,CNB,CNB-A1563PL,CNB-A1563PL,CNB-A1563PL,"Системы видеонаблюдения,Видеонаблюдение,CNB-A1563PL,CNB,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,CNB-A1563PL,CNB,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","CNB CNB-A1563PL - цветная управляемая камера с 30-кратным оптическим трансфокатором и 10-кратным цифровым Zoom,и с функцией День/Ночь .Обладает таким особенностями как прямое управление по RS-485,режимом накоплением кадров (Digital Slow Shutter) и экранны","CNB CNB-A1563PL - цветная управляемая камера с 30-кратным оптическим трансфокатором и 10-кратным цифровым Zoom,и с функцией День/Ночь .Обладает таким особенностями как прямое управление по RS-485,режимом накоплением кадров (Digital Slow Shutter) и экранным меню.CNB CNB-A1563PL   предназначена для систем видеонаблюдения за большими территориями.",0,catalog/img/7152.jpg
7154,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,CNB,CNB-D2310PVD,CNB-D2310PVD,CNB-D2310PVD,"Системы видеонаблюдения,Видеонаблюдение,CNB-D2310PVD,CNB,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,CNB-D2310PVD,CNB,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",АНАЛОГ ВЗАМЕН: CNB CNB-DBM-21VD,АНАЛОГ ВЗАМЕН: CNB CNB-DBM-21VD,0,catalog/img/7154.jpg
7155,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,CNB,CNB-SDP330VD,CNB-SDP330VD,CNB-SDP330VD,"Системы видеонаблюдения,Видеонаблюдение,CNB-SDP330VD,CNB,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,CNB-SDP330VD,CNB,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","CNB CNB-SDP330VD - купольная видеокамера цветного изображения, со встроенным вариофокальным объективом и с автоматической регулировкой диафрагмы (АРД), для применения в офисных системах видеонаблюдения.CNB CNB-SDP330VD имеет характерный дизайн со ""скошенн","CNB CNB-SDP330VD - купольная видеокамера цветного изображения, со встроенным вариофокальным объективом и с автоматической регулировкой диафрагмы (АРД), для применения в офисных системах видеонаблюдения.CNB CNB-SDP330VD имеет характерный дизайн со ""скошенным"" куполом.",0,catalog/img/7155.jpg
7156,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,CNB,CNB-SM1065P,CNB-SM1065P,CNB-SM1065P,"Системы видеонаблюдения,Видеонаблюдение,CNB-SM1065P,CNB,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,CNB-SM1065P,CNB,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",CNB CNB-SM1065P - цветная купольная поворотная камера видеонаблюдения высокого разрешения со встроенным оптическим 26х кратным трансфокатором и режимом «день-ночь». CNB CNB-SM1065P предназначена для установки внутри помещений и для уличной установки.,CNB CNB-SM1065P - цветная купольная поворотная камера видеонаблюдения высокого разрешения со встроенным оптическим 26х кратным трансфокатором и режимом «день-ночь». CNB CNB-SM1065P предназначена для установки внутри помещений и для уличной установки.,0,catalog/img/7156.jpg
7157,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,CNB,CNB-СP258IR,CNB-СP258IR,CNB-СP258IR,"Системы видеонаблюдения,Видеонаблюдение,CNB-СP258IR,CNB,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,CNB-СP258IR,CNB,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","CNB CNB-СP258IR - цветная миниатюрная видеокамера  со встроенной ИК-подсветкой до 10 м, предназначена для установки внутри помещений со слабым источником освещения.CNB CNB-СP258IR обладает такими функциями как автоматический баланс белого (AWB), автоматич","CNB CNB-СP258IR - цветная миниатюрная видеокамера  со встроенной ИК-подсветкой до 10 м, предназначена для установки внутри помещений со слабым источником освещения.CNB CNB-СP258IR обладает такими функциями как автоматический баланс белого (AWB), автоматический контроль усиления (AGC) и экранным меню.",0,catalog/img/7157.jpg
7161,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,CNB,CNB-B2310PVF,CNB-B2310PVF,CNB-B2310PVF,"Системы видеонаблюдения,Видеонаблюдение,CNB-B2310PVF,CNB,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,CNB-B2310PVF,CNB,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",АНАЛОГ ВЗАМЕН: CNB WCM-21VF,АНАЛОГ ВЗАМЕН: CNB WCM-21VF,0,catalog/img/7161.jpg
7168,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Sony,Sony SNC-P5,Sony SNC-P5,Sony SNC-P5,"Системы видеонаблюдения,IP-видеонаблюдение,Sony SNC-P5,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Sony SNC-P5,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",АНАЛОГ ВЗАМЕН: Sony SNC-RZ25P,АНАЛОГ ВЗАМЕН: Sony SNC-RZ25P,0,catalog/img/7168.jpg
7169,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Sony,Sony SNC-RZ25P,Sony SNC-RZ25P,Sony SNC-RZ25P,"Системы видеонаблюдения,IP-видеонаблюдение,Sony SNC-RZ25P,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Sony SNC-RZ25P,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Sony SNC-RZ25P - идеальна для передач по Интернету и удаленного мониторинга. Ее можно устанавливать где угодно – от аэропортов до железнодорожных станций, от заводов до супермаркетов, от уличных перекрестков до больших спортивных арен. Удаленный сетевой м","Sony SNC-RZ25P - идеальна для передач по Интернету и удаленного мониторинга. Ее можно устанавливать где угодно – от аэропортов до железнодорожных станций, от заводов до супермаркетов, от уличных перекрестков до больших спортивных арен. Удаленный сетевой мониторинг никогда не был легкой задачей. С появлением Sony SNC-RZ25P упрощается настройка камеры, и ее применение оказывается экономически более выгодным, чем использование замкнутых ТВ систем.",0,catalog/img/7169.jpg
7170,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Sony,Sony SNC-RZ50P,Sony SNC-RZ50P,Sony SNC-RZ50P,"Системы видеонаблюдения,IP-видеонаблюдение,Sony SNC-RZ50P,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Sony SNC-RZ50P,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Sony SNC-RZ50 - новейшая модель в серии ТВ-камер Sony, в которой применена усовершенствованная технология обработки изображений, позволяющая использовать три формата сжатия: JPEG, MPEG-4 и H.264. Пользователи могут выбирать любой формат под сетевые услови","Sony SNC-RZ50 - новейшая модель в серии ТВ-камер Sony, в которой применена усовершенствованная технология обработки изображений, позволяющая использовать три формата сжатия: JPEG, MPEG-4 и H.264. Пользователи могут выбирать любой формат под сетевые условия и конкретное применение. При использовании новой функции""Dual Encoding Capability"" (Возможность двойного кодирования) камера позволяет передавать видеопотоки в форматах JPEG и MPEG-4, что дополнитнльно расширяет возможности мониторинга. В дополнение к функциям панаромирования и наклона Sony SNC-RZ50 оснащена 26-кратным вариобъективом, обеспечивающим благодаря мощному масштабированию исключительно четкое отображение мелких или удаленных объектов. Камера также имеет функцию День/Ночь и формирует разборчивые изображения при слабом освещении - даже при освещенности 0 лк.",0,catalog/img/7170.jpg
7201,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Sony,Sony SNC-DS10,Sony SNC-DS10,Sony SNC-DS10,"Системы видеонаблюдения,IP-видеонаблюдение,Sony SNC-DS10,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Sony SNC-DS10,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",АНАЛОГ ВЗАМЕН: Sony SNC-DS60,АНАЛОГ ВЗАМЕН: Sony SNC-DS60,0,catalog/img/7201.jpg
7202,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Sony,Sony SNC-DF50P,Sony SNC-DF50P,Sony SNC-DF50P,"Системы видеонаблюдения,IP-видеонаблюдение,Sony SNC-DF50P,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Sony SNC-DF50P,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",АНАЛОГ ВЗАМЕН: Sony SNC-DH140T,АНАЛОГ ВЗАМЕН: Sony SNC-DH140T,0,catalog/img/7202.jpg
7203,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Sony,Sony SNC-DS60,Sony SNC-DS60,Sony SNC-DS60,"Системы видеонаблюдения,IP-видеонаблюдение,Sony SNC-DS60,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Sony SNC-DS60,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",АНАЛОГ ВЗАМЕН: Sony SNC-DH120,АНАЛОГ ВЗАМЕН: Sony SNC-DH120,14098,catalog/img/7203.jpg
7204,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Sony,Sony SNC-DF80P,Sony SNC-DF80P,Sony SNC-DF80P,"Системы видеонаблюдения,IP-видеонаблюдение,Sony SNC-DF80P,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Sony SNC-DF80P,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",АНАЛОГ ВЗАМЕН: Sony SNC-DH140T,АНАЛОГ ВЗАМЕН: Sony SNC-DH140T,0,catalog/img/7204.jpg
7205,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Sony,Sony SNC-DF85P,Sony SNC-DF85P,Sony SNC-DF85P,"Системы видеонаблюдения,IP-видеонаблюдение,Sony SNC-DF85P,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Sony SNC-DF85P,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",АНАЛОГ ВЗАМЕН: Sony SNC-DH140T,АНАЛОГ ВЗАМЕН: Sony SNC-DH140T,30348,catalog/img/7205.jpg
7206,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Sony,Sony SNC-DH120,Sony SNC-DH120,Sony SNC-DH120,"Системы видеонаблюдения,IP-видеонаблюдение,Sony SNC-DH120,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Sony SNC-DH120,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",АНАЛОГ ВЗАМЕН: Sony SNC-EM600,АНАЛОГ ВЗАМЕН: Sony SNC-EM600,0,catalog/img/7206.jpg
7207,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Sony,Sony SNC-DH120T,Sony SNC-DH120T,Sony SNC-DH120T,"Системы видеонаблюдения,IP-видеонаблюдение,Sony SNC-DH120T,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Sony SNC-DH120T,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",АНАЛОГ ВЗАМЕН: Sony SNC-EM602RC,АНАЛОГ ВЗАМЕН: Sony SNC-EM602RC,0,catalog/img/7207.jpg
7208,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Sony,Sony SNC-DH140,Sony SNC-DH140,Sony SNC-DH140,"Системы видеонаблюдения,IP-видеонаблюдение,Sony SNC-DH140,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Sony SNC-DH140,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Sony SNC-DH140 обеспечивает превосходное качество изображения с разрешением HD (1280 x 720, 30 кадр/с) в формате 16:9. Высокая четкость в комбинации с современной обработкой изображения делает DH140 одной из наиболее эффективных камер для видеонаблюдения ","Sony SNC-DH140 обеспечивает превосходное качество изображения с разрешением HD (1280 x 720, 30 кадр/с) в формате 16:9. Высокая четкость в комбинации с современной обработкой изображения делает DH140 одной из наиболее эффективных камер для видеонаблюдения (CCTV) на рынке. Такие возможности делают эту камеру очевидным выбором для использования в системах видеонаблюдения на таких ответственных объектах, как аэропорты и пункты пограничного контроля, а также для слежения за транспортом.",53147,catalog/img/7208.jpg
7209,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Sony,Sony SNC-DH140T,Sony SNC-DH140T,Sony SNC-DH140T,"Системы видеонаблюдения,IP-видеонаблюдение,Sony SNC-DH140T,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Sony SNC-DH140T,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",Sony SNC-DH140T имеет CMOS матрицу высокого разрешения с низкими шумовыми характеристиками для улучшенного захвата изображения. Exmor™ сконструированы для вещательного оборудования SONY и на сегодняшний день являются одними из самых высококачественных сен,Sony SNC-DH140T имеет CMOS матрицу высокого разрешения с низкими шумовыми характеристиками для улучшенного захвата изображения. Exmor™ сконструированы для вещательного оборудования SONY и на сегодняшний день являются одними из самых высококачественных сенсоров на рынке.,70989,catalog/img/7209.jpg
7210,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Sony,Sony SNC-DH160,Sony SNC-DH160,Sony SNC-DH160,"Системы видеонаблюдения,IP-видеонаблюдение,Sony SNC-DH160,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Sony SNC-DH160,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",АНАЛОГ ВЗАМЕН:  	Sony SNC-VM601,АНАЛОГ ВЗАМЕН:  	Sony SNC-VM601,0,catalog/img/7210.jpg
7211,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Sony,Sony SNC-DH180,Sony SNC-DH180,Sony SNC-DH180,"Системы видеонаблюдения,IP-видеонаблюдение,Sony SNC-DH180,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Sony SNC-DH180,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Sony SNC-DH180 имеет аналитику DEPA Advanced, которая включает тревожную сигнализацию и предупреждает пользователя в соответствии с правилами, установленными самим пользователем. Интеллектуальная функция видео- и звуковой аналитики DEPA Advanced позволяет","Sony SNC-DH180 имеет аналитику DEPA Advanced, которая включает тревожную сигнализацию и предупреждает пользователя в соответствии с правилами, установленными самим пользователем. Интеллектуальная функция видео- и звуковой аналитики DEPA Advanced позволяет анализировать изображения для обнаружения перемещения предварительно заданных объектов и подачи сигнала тревоги при регистрации соответствующего события. Пользователи создают набор правил, точно определяющих, как и в каких ситуациях это должно происходить",67590,catalog/img/7211.jpg
7212,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Sony,Sony SNC-DH240,Sony SNC-DH240,Sony SNC-DH240,"Системы видеонаблюдения,IP-видеонаблюдение,Sony SNC-DH240,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Sony SNC-DH240,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Sony SNC-DH240 - многофункциональная купольная камера для видеосистем безопасности с разрешением Full HD. Функция View-DR, обеспечивает работу камеры в очень широком динамическом диапазоне при сложных условиях освещения, и исключительно мощную систему шум","Sony SNC-DH240 - многофункциональная купольная камера для видеосистем безопасности с разрешением Full HD. Функция View-DR, обеспечивает работу камеры в очень широком динамическом диапазоне при сложных условиях освещения, и исключительно мощную систему шумопонижения XDNR.",59000,catalog/img/7212.jpg
7213,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Sony,Sony SNC-DM110,Sony SNC-DM110,Sony SNC-DM110,"Системы видеонаблюдения,IP-видеонаблюдение,Sony SNC-DM110,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Sony SNC-DM110,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",АНАЛОГ ВЗАМЕН: Sony SNC-DH140,АНАЛОГ ВЗАМЕН: Sony SNC-DH140,0,catalog/img/7213.jpg
7214,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Sony,Sony SNC-DM160,Sony SNC-DM160,Sony SNC-DM160,"Системы видеонаблюдения,IP-видеонаблюдение,Sony SNC-DM160,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Sony SNC-DM160,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",АНАЛОГ ВЗАМЕН: Sony SNC-DH140,АНАЛОГ ВЗАМЕН: Sony SNC-DH140,0,catalog/img/7214.jpg
7215,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Sony,Sony SNC-RH124,Sony SNC-RH124,Sony SNC-RH124,"Системы видеонаблюдения,IP-видеонаблюдение,Sony SNC-RH124,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Sony SNC-RH124,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",АНАЛОГ ВЗАМЕН: Sony SNC-EP521,АНАЛОГ ВЗАМЕН: Sony SNC-EP521,132368,catalog/img/7215.jpg
